facility_id,cms_facility_id,name,type,location,address,zip_code,latitude,longitude,distance_from_atlanta,vaginal_cost,csection_cost,vaginal_cost_display,csection_cost_display,quality_rating,quality_label,cms_stars,csection_rate,csection_rate_display,nicu_level,birth_center,teaching_hospital,high_risk,birthing_friendly,hospital_ownership,key_strength,strengths,considerations,priorities,data_source
northside-hospital-duluth,110252,Northside Hospital Duluth,Hospital,Duluth,"3620 Howell Ferry Road, Duluth, GA 30096",30096,33.9845,-84.1529,21.1,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level III,False,False,False,False,Voluntary non-profit - Private,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Duluth; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
piedmont-rockdale-hospital,110091,Piedmont Rockdale Hospital,Hospital,Conyers,"1412 Milstead Avenue, Ne, Conyers, GA 30012",30012,33.7192,-84.0021,22.3,9500,13750,$7k–$12k,$10k–$17.5k,3.0,Good,3.0,0.29,Contact hospital,Level III,False,False,False,False,Proprietary,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Conyers; offers maternity services. Overall CMS rating: 3 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
piedmont-eastside-medical-center,110192,Piedmont Eastside Medical Center,Hospital,Snellville,"1700 Medical Way, Snellville, GA 30078",30078,33.8635,-84.0081,23.2,7750,12000,$5.5k–$10k,$8.5k–$15.5k,2.0,Fair,2.0,0.29,Contact hospital,Level III,False,False,False,False,Proprietary,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Snellville; offers maternity services. Overall CMS rating: 2 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
wellstar-paulding-medical-center,110042,Wellstar Paulding Medical Center,Hospital,Hiram,"2518 Jimmy Lee Smith Parkway, Hiram, GA 30141",30141,33.8673,-84.7699,23.4,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level II,False,False,False,False,Voluntary non-profit - Other,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Hiram; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
emory-johns-creek-hospital,110230,Emory Johns Creek Hospital,Hospital,Johns Creek,"6325 Hospital Parkway, Johns Creek, GA 30097",30097,34.026,-84.147,23.6,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level III,False,True,False,False,Proprietary,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Johns Creek; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
northside-hospital-gwinnett,110087,Northside Hospital Gwinnett,Hospital,Lawrenceville,"1000 Medical Center Boulevard, Lawrenceville, GA 30045",30045,33.9367,-83.9573,27.9,9500,13750,$7k–$12k,$10k–$17.5k,3.0,Good,3.0,0.29,Contact hospital,Level III,False,False,False,False,Government - Hospital District or Authority,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Lawrenceville; offers maternity services. Overall CMS rating: 3 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
piedmont-newnan-hospital-inc,110229,"Piedmont Newnan Hospital, Inc",Hospital,Newnan,"745 Poplar Road, Newnan, GA 30265",30265,33.3958,-84.7121,30.7,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level III,False,False,False,False,Voluntary non-profit - Private,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Newnan; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
southeastern-regional-medical-center-inc,110233,"Southeastern Regional Medical Center, Inc",Hospital,Newnan,"600 Celebrate Life Parkway North, Newnan, GA 30265",30265,33.3958,-84.7121,30.7,11250,16250,$8k–$14.5k,$11.5k–$21k,5.0,Strong,5.0,0.29,Contact hospital,Level II,False,False,False,False,Proprietary,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Newnan; offers maternity services. Overall CMS rating: 5 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
northside-hospital-cherokee,110008,Northside Hospital Cherokee,Hospital,Canton,"450 Northside Cherokee Boulevard, Canton, GA 30115",30115,34.1993,-84.4199,31.2,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level III,False,False,False,False,Voluntary non-profit - Other,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Canton; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
tanner-medical-center-villa-rica,110015,Tanner Medical Center Villa Rica,Hospital,Villa Rica,"601 Dallas Highway, Villa Rica, GA 30180",30180,33.7173,-84.9297,31.2,9500,13750,$7k–$12k,$10k–$17.5k,3.0,Good,3.0,0.29,Contact hospital,Level II,False,False,False,False,Government - Hospital District or Authority,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Villa Rica; offers maternity services. Overall CMS rating: 3 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
piedmont-newton-hospital,110018,Piedmont Newton Hospital,Hospital,Covington,"5126 Hospital Drive Ne, Covington, GA 30014",30014,33.5293,-83.8496,34.5,9500,13750,$7k–$12k,$10k–$17.5k,3.0,Good,3.0,0.29,Contact hospital,Level III,False,False,False,False,Voluntary non-profit - Private,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Covington; offers maternity services. Overall CMS rating: 3 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
wellstar-spalding-medical-center,110031,Wellstar Spalding Medical Center,Hospital,Griffin,"601 South 8Th Street, Griffin, GA 30223",30223,33.2549,-84.2728,34.8,7750,12000,$5.5k–$10k,$8.5k–$15.5k,2.0,Fair,2.0,0.29,Contact hospital,Level II,False,False,False,False,Proprietary,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Griffin; offers maternity services. Overall CMS rating: 2 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
northside-hospital-forsyth,110005,Northside Hospital Forsyth,Hospital,Cumming,"1200 Northside Forsyth Drive, Cumming, GA 30041",30041,34.2037,-84.1031,35.4,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level III,False,False,False,False,Voluntary non-profit - Private,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Cumming; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
piedmont-cartersville-medical-center,110030,Piedmont Cartersville Medical Center,Hospital,Cartersville,"960 Joe Frank Harris Parkway, Cartersville, GA 30120",30120,34.187,-84.8204,39.1,9500,13750,$7k–$12k,$10k–$17.5k,3.0,Good,3.0,0.29,Contact hospital,Level III,False,False,False,False,Voluntary non-profit - Private,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Cartersville; offers maternity services. Overall CMS rating: 3 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
piedmont-walton-hospital,110046,Piedmont Walton Hospital,Hospital,Monroe,"2151 W Spring Street, Monroe, GA 30655",30655,33.7883,-83.7013,39.5,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level III,False,False,False,False,Proprietary,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Monroe; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
wellstar-sylvan-grove-medical-center,111319,Wellstar Sylvan Grove Medical Center,Hospital,Jackson,"1050 Mcdonough Road, Jackson, GA 30233",30233,33.282,-83.9784,40.0,6500,10250,$4.5k–$8.5k,$7.5k–$13k,3.5,Not rated,,0.29,Contact hospital,Level II,False,False,False,False,Government - Hospital District or Authority,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Jackson; offers maternity services. Overall CMS rating: not rated stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
tanner-medical-center-carrollton,110011,Tanner Medical Center - Carrollton,Hospital,Carrollton,"705 Dixie Street, Carrollton, GA 30117",30117,33.5798,-85.0812,41.5,7750,12000,$5.5k–$10k,$8.5k–$15.5k,2.0,Fair,2.0,0.29,Contact hospital,Level II,False,False,False,False,Government - Hospital District or Authority,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Carrollton; offers maternity services. Overall CMS rating: 2 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
ngmc-barrow-llc,110045,"Ngmc Barrow, Llc",Hospital,Winder,"316 North Broad Street, Winder, GA 30680",30680,33.9985,-83.7115,42.5,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level II,False,False,False,False,Proprietary,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Winder; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
higgins-general-hospital,111320,Higgins General Hospital,Hospital,Bremen,"200 Allen Memorial Drive, Bremen, GA 30110",30110,33.7309,-85.1286,42.6,6500,10250,$4.5k–$8.5k,$7.5k–$13k,3.5,Not rated,,0.29,Contact hospital,Level II,False,False,False,False,Government - Hospital District or Authority,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Bremen; offers maternity services. Overall CMS rating: not rated stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
jasper-memorial-hospital,111303,Jasper Memorial Hospital,Hospital,Monticello,"898 College Street, Monticello, GA 31064",31064,33.3118,-83.714,49.2,6500,10250,$4.5k–$8.5k,$7.5k–$13k,3.5,Not rated,,0.29,Contact hospital,Level II,False,False,False,False,Government - Local,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Monticello; offers maternity services. Overall CMS rating: not rated stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
piedmont-mountainside-hospital-inc,110225,Piedmont Mountainside Hospital Inc,Hospital,Jasper,"1266 Highway 515 South, Jasper, GA 30143",30143,34.462,-84.4759,49.5,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level II,False,False,False,False,Voluntary non-profit - Other,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Jasper; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
northeast-georgia-medical-center-inc,110029,"Northeast Georgia Medical Center, Inc",Hospital,Gainesville,"743 Spring Street, Gainesville, GA 30501",30501,34.3073,-83.8256,50.3,9500,13750,$7k–$12k,$10k–$17.5k,3.0,Good,3.0,0.29,Contact hospital,Level II,False,False,False,False,Government - Local,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Gainesville; offers maternity services. Overall CMS rating: 3 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
atrium-health-floyd-polk-medical-center,111330,Atrium Health Floyd Polk Medical Center,Hospital,Cedartown,"2360 Rockmart Highway, Cedartown, GA 30125",30125,34.0112,-85.2459,52.4,6500,10250,$4.5k–$8.5k,$7.5k–$13k,3.5,Not rated,,0.29,Contact hospital,Level II,False,False,False,False,Voluntary non-profit - Private,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Cedartown; offers maternity services. Overall CMS rating: not rated stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
morgan-medical-center,111304,Morgan Medical Center,Hospital,Madison,"1740 Lions Club Road, Madison, GA 30650",30650,33.5947,-83.4618,54.3,6500,10250,$4.5k–$8.5k,$7.5k–$13k,3.5,Not rated,,0.29,Contact hospital,Level II,False,False,False,False,Government - Hospital District or Authority,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Madison; offers maternity services. Overall CMS rating: not rated stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
monroe-county-hospital,111318,Monroe County Hospital,Hospital,Forsyth,"88 Martin Luther King Jr Drive, Forsyth, GA 31029",31029,33.0508,-83.9362,54.8,6500,10250,$4.5k–$8.5k,$7.5k–$13k,3.5,Not rated,,0.29,Contact hospital,Level II,False,False,False,False,Government - Hospital District or Authority,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Forsyth; offers maternity services. Overall CMS rating: not rated stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
piedmont-athens-regional-medical-center,110074,Piedmont Athens Regional Medical Center,Hospital,Athens,"1199 Prince Avenue, Athens, GA 30606",30606,33.9461,-83.418,57.3,11250,16250,$8k–$14.5k,$11.5k–$21k,4.0,Strong,4.0,0.29,Contact hospital,Level III,False,False,False,False,Voluntary non-profit - Other,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Athens; offers maternity services. Overall CMS rating: 4 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
st-mary-s-hospital,110006,St Mary's Hospital,Hospital,Athens,"1230 Baxter Street, Athens, GA 30606",30606,33.9461,-83.418,57.3,7750,12000,$5.5k–$10k,$8.5k–$15.5k,1.0,Fair,1.0,0.29,Contact hospital,Level II,False,False,False,False,Voluntary non-profit - Private,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Athens; offers maternity services. Overall CMS rating: 1 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
upson-regional-medical-center,110002,Upson Regional Medical Center,Hospital,Thomaston,"801 W Gordon Street, Thomaston, GA 30286",30286,32.9015,-84.3324,58.6,7750,12000,$5.5k–$10k,$8.5k–$15.5k,1.0,Fair,1.0,0.29,Contact hospital,Level II,False,False,False,False,Voluntary non-profit - Other,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Thomaston; offers maternity services. Overall CMS rating: 1 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
northeast-georgia-medical-center-lumpkin,110237,Northeast Georgia Medical Center Lumpkin,Hospital,Dahlonega,"227 Mountain Drive, Dahlonega, GA 30533",30533,34.5299,-83.9798,58.8,11250,16250,$8k–$14.5k,$11.5k–$21k,5.0,Strong,5.0,0.29,Contact hospital,Level II,False,False,False,False,Voluntary non-profit - Other,Acute care hospital with labor & delivery services,CMS-listed acute care hospital in Dahlonega; offers maternity services. Overall CMS rating: 5 stars.,Cost and experience vary by insurance and care team. Schedule a tour and request a Good Faith Estimate.,,cms
